date,latitude,longitude,state,district,pollutant,value,qa_value,satellite_source
2023-01-08,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00022280000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-08,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00023640000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,28.647,77.315,Delhi,East Delhi,HCHO,0.00022280000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,22.544,88.342,West Bengal,Kolkata,HCHO,0.00021940000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,17.456,78.441,Telangana,Hyderabad,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,25.611,85.093,Bihar,Patna,HCHO,0.00024150000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,18.531,73.849,Maharashtra,Pune,HCHO,0.0002245,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00024150000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002483,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00022620000000000002,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-09,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00023980000000000003,0.42500000000000004,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,28.647,77.315,Delhi,East Delhi,HCHO,0.0001956,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.0001973,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.0001973,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,22.544,88.342,West Bengal,Kolkata,HCHO,0.0001922,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.000199,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,17.456,78.441,Telangana,Hyderabad,HCHO,0.000199,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,25.611,85.093,Bihar,Patna,HCHO,0.0002143,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,18.531,73.849,Maharashtra,Pune,HCHO,0.0001973,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002143,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002211,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.000199,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-10,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00021260000000000002,0.7250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,28.647,77.315,Delhi,East Delhi,HCHO,0.00019900000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.00020070000000000003,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.00020070000000000003,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,22.544,88.342,West Bengal,Kolkata,HCHO,0.00019560000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00020240000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,17.456,78.441,Telangana,Hyderabad,HCHO,0.00020240000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,25.611,85.093,Bihar,Patna,HCHO,0.00021770000000000003,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,18.531,73.849,Maharashtra,Pune,HCHO,0.00020070000000000003,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00021770000000000003,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.00022450000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00020240000000000004,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-11,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00021600000000000005,0.75,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,28.647,77.315,Delhi,East Delhi,HCHO,0.00020240000000000001,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.0002041,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.0002041,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,22.544,88.342,West Bengal,Kolkata,HCHO,0.000199,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00020580000000000002,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,17.456,78.441,Telangana,Hyderabad,HCHO,0.00020580000000000002,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,25.611,85.093,Bihar,Patna,HCHO,0.0002211,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,18.531,73.849,Maharashtra,Pune,HCHO,0.0002041,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002211,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002279,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00020580000000000002,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-12,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00021940000000000002,0.775,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,28.647,77.315,Delhi,East Delhi,HCHO,0.0002058,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,22.544,88.342,West Bengal,Kolkata,HCHO,0.0002024,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,17.456,78.441,Telangana,Hyderabad,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,25.611,85.093,Bihar,Patna,HCHO,0.00022449999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,18.531,73.849,Maharashtra,Pune,HCHO,0.00020749999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00022449999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.00023129999999999998,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.0002092,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-13,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.0002228,0.8,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,28.647,77.315,Delhi,East Delhi,HCHO,0.00020920000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,22.544,88.342,West Bengal,Kolkata,HCHO,0.00020580000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,17.456,78.441,Telangana,Hyderabad,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,25.611,85.093,Bihar,Patna,HCHO,0.0002279,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,18.531,73.849,Maharashtra,Pune,HCHO,0.0002109,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002279,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.0002347,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00021260000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-14,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00022620000000000002,0.8250000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,28.647,77.315,Delhi,East Delhi,HCHO,0.00021260000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,22.544,88.342,West Bengal,Kolkata,HCHO,0.00020920000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00021600000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,17.456,78.441,Telangana,Hyderabad,HCHO,0.00021600000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,25.611,85.093,Bihar,Patna,HCHO,0.00023130000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,18.531,73.849,Maharashtra,Pune,HCHO,0.00021430000000000003,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.00023130000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.00023810000000000004,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00021600000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-15,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00022960000000000005,0.8500000000000001,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,28.647,77.315,Delhi,East Delhi,HCHO,0.00021600000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.0002177,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.0002177,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,22.544,88.342,West Bengal,Kolkata,HCHO,0.00021260000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00021940000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,17.456,78.441,Telangana,Hyderabad,HCHO,0.00021940000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,25.611,85.093,Bihar,Patna,HCHO,0.0002347,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,18.531,73.849,Maharashtra,Pune,HCHO,0.0002177,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,30.733,76.789,Chandigarh,Chandigarh,HCHO,0.0002347,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,26.847,80.947,Uttar Pradesh,Lucknow,HCHO,0.00024150000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,22.719,75.857,Madhya Pradesh,Indore,HCHO,0.00021940000000000002,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-16,23.259,77.413,Madhya Pradesh,Bhopal,HCHO,0.00023300000000000003,0.875,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,28.647,77.315,Delhi,East Delhi,HCHO,0.00021940000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,19.055,72.842,Maharashtra,Mumbai Suburban,HCHO,0.00022110000000000003,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,13.035,77.598,Karnataka,Bengaluru Urban,HCHO,0.00022110000000000003,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,22.544,88.342,West Bengal,Kolkata,HCHO,0.00021600000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,13.165,80.263,Tamil Nadu,Chennai,HCHO,0.00022280000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
2023-01-17,17.456,78.441,Telangana,Hyderabad,HCHO,0.00022280000000000005,0.4,Sentinel-5P TROPOMI L3 HCHO
